timestamp,attack,attack_type,aggressive,stealth,flame_evasion,defense,partition,seed,alpha,group,return_code,duration_sec,final_round,accuracy,f1,asr,stderr_tail
2026-03-14T20:24:48,backdoor,backdoor,0,0,0,median,dirichlet,43,0.5,matrix_fullscale_backdoor_median_dirichlet_s43,0,444.46,20,92.17,0.94,99.56," full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading history steps 18-19, summary, console lines 331-340
wandb: 
wandb: Run history:
wandb:      ASR ▇▁▃▅▇▇▇▇▇▇▆▇▇▇▇▇▇███
wandb: Accuracy ▁▇▇▇▇▇▇█▇███████████
wandb: f1-score ▁▇████▇█▇███████████
wandb: 
wandb: Run summary:
wandb:      ASR 99.55974
wandb: Accuracy 92.17231
wandb: f1-score 0.93776
wandb: 
wandb: 🚀 View run caramel-cobbler-864 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/isvkts4f
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_201732-isvkts4f/logs"
2026-03-14T20:32:29,backdoor,backdoor,0,0,0,median,dirichlet,44,0.5,matrix_fullscale_backdoor_median_dirichlet_s44,0,461.25,20,92.59,0.94,99.99,"issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading wandb-summary.json; uploading config.yaml
wandb: uploading wandb-summary.json; uploading config.yaml; uploading history steps 17-19, summary, console lines 318-340
wandb: uploading data
wandb: 
wandb: Run history:
wandb:      ASR ▇▁▃▆▇▇▇▇▇▇██████████
wandb: Accuracy ▁▆▆▇▇▇▇▇▇▇▇▇▇▇██████
wandb: f1-score ▁▆▇▇▇▇▇▇▇▇▇▇▇▇██████
wandb: 
wandb: Run summary:
wandb:      ASR 99.98785
wandb: Accuracy 92.59144
wandb: f1-score 0.94192
wandb: 
wandb: 🚀 View run pecan-brulee-865 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/oke3xd8m
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_202749-oke3xd8m/logs"
2026-03-14T20:44:32,backdoor,backdoor,0,0,0,median,pathological,42,,matrix_fullscale_backdoor_median_pathological_s42,0,722.84,20,90.75,0.92,39.04,"e full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading wandb-summary.json; uploading config.yaml
wandb: uploading history steps 18-19, summary, console lines 329-340
wandb: 
wandb: Run history:
wandb:      ASR ▁▃▄▆████████████▄▅▆▄
wandb: Accuracy ▁▁▅▆▅▃▄▃▅▅▅█▅██▇▇▇▅▇
wandb: f1-score ▄▁▆▆▅▃▃▂▅▄▄█▄██▇▇▇▄▆
wandb: 
wandb: Run summary:
wandb:      ASR 39.04053
wandb: Accuracy 90.75192
wandb: f1-score 0.92317
wandb: 
wandb: 🚀 View run berry-brownie-866 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/m509djn2
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_203605-m509djn2/logs"
2026-03-14T20:53:34,backdoor,backdoor,0,0,0,median,pathological,43,,matrix_fullscale_backdoor_median_pathological_s43,0,542.24,20,89.74,0.91,86.57,"ues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading output.log; uploading config.yaml
wandb: uploading output.log
wandb: uploading history steps 18-19, summary, console lines 335-340
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▃▅▆▇▆▇▇▇▇▇██████
wandb: Accuracy ▄▁▇▇▆▆▆▆█▆▇▇█▇▆▆██▇▇
wandb: f1-score ▆▁█▇▆▆▆▆█▆▇▇█▇▆▆██▇▇
wandb: 
wandb: Run summary:
wandb:      ASR 86.57355
wandb: Accuracy 89.73901
wandb: f1-score 0.91353
wandb: 
wandb: 🚀 View run caramel-flan-868 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/6hkx90p9
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_204542-6hkx90p9/logs"
2026-03-14T21:01:31,backdoor,backdoor,0,0,0,median,pathological,44,,matrix_fullscale_backdoor_median_pathological_s44,0,476.07,20,90.14,0.92,94.86,"ve full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading history steps 18-19, summary, console lines 329-340
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▃▅▆▇▇▇▇▆▆▆▇▆▇▇▇██
wandb: Accuracy ▁▂▆▅▆▇▆▇▆▆▆▅▆▆▇▆▆▆█▇
wandb: f1-score ▃▁▅▄▅▆▅▇▅▆▆▅▅▅▇▆▅▆█▇
wandb: 
wandb: Run summary:
wandb:      ASR 94.86261
wandb: Accuracy 90.13874
wandb: f1-score 0.91736
wandb: 
wandb: 🚀 View run berry-cobbler-872 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/cs71w2gh
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_205343-cs71w2gh/logs"
2026-03-14T21:11:25,backdoor,backdoor,0,0,0,trimmed_mean,iid,42,,matrix_fullscale_backdoor_trimmed_mean_iid_s42,0,594.76,20,92.95,0.94,99.96,"or any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading output.log; uploading config.yaml
wandb: uploading history steps 18-19, summary, console lines 329-340
wandb: 
wandb: Run history:
wandb:      ASR ▁▄▆▇▇▇▇█████████████
wandb: Accuracy ▁▄▄▄▅▆▆▆▇▇█▇█▇██████
wandb: f1-score ▁▃▃▃▅▆▆▅▆▇█▇█▇▇█████
wandb: 
wandb: Run summary:
wandb:      ASR 99.96053
wandb: Accuracy 92.95236
wandb: f1-score 0.94333
wandb: 
wandb: 🚀 View run pecan-pie-873 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/2opeqmxi
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_210541-2opeqmxi/logs"
2026-03-14T21:23:41,backdoor,backdoor,0,0,0,trimmed_mean,iid,43,,matrix_fullscale_backdoor_trimmed_mean_iid_s43,0,735.2,20,92.91,0.94,99.97,"his experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading wandb-summary.json
wandb: uploading history steps 18-19, summary, console lines 329-340
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▂▂▂▄▅▇▇██████████
wandb: Accuracy ▁▃▃▄▄▅▄▆▇▇▇▇█▇▇█████
wandb: f1-score ▂▃▁▂▃▄▃▅▇▇▇▇▇▇▇▇█▇██
wandb: 
wandb: Run summary:
wandb:      ASR 99.96964
wandb: Accuracy 92.91355
wandb: f1-score 0.94288
wandb: 
wandb: 🚀 View run walnut-mousse-874 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/zquhcpxe
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_211519-zquhcpxe/logs"
2026-03-14T21:30:51,backdoor,backdoor,0,0,0,trimmed_mean,iid,44,,matrix_fullscale_backdoor_trimmed_mean_iid_s44,0,430.03,20,93.09,0.94,99.99,"GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading wandb-summary.json; uploading config.yaml
wandb: uploading history steps 18-19, summary, console lines 329-340
wandb: 
wandb: Run history:
wandb:      ASR ▁▂▆▆▇▇▇█████████████
wandb: Accuracy ▁▄▄▄▅▆▆▆▇▇▇▇▇▇▇▇████
wandb: f1-score ▁▄▃▃▄▆▆▆▇▆▇▇▆▇▇▇▇███
wandb: 
wandb: Run summary:
wandb:      ASR 99.98785
wandb: Accuracy 93.08819
wandb: f1-score 0.94448
wandb: 
wandb: 🚀 View run spiced-crumble-875 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/p4wsw6j1
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_212349-p4wsw6j1/logs"
2026-03-14T21:37:53,backdoor,backdoor,0,0,0,trimmed_mean,dirichlet,42,0.5,matrix_fullscale_backdoor_trimmed_mean_dirichlet_s42,0,421.97,20,92.62,0.94,99.99,"GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: updating run metadata; uploading wandb-summary.json; uploading output.log
wandb: uploading wandb-summary.json; uploading output.log
wandb: uploading output.log; uploading config.yaml
wandb: uploading history steps 18-19, summary, console lines 335-340
wandb: 
wandb: Run history:
wandb:      ASR █▁▇▇▇███████████████
wandb: Accuracy ▁▅▆▆▇▇▇▇▇▇▇█████████
wandb: f1-score ▁▆▇▇▇▇▇▇▇▇██████████
wandb: 
wandb: Run summary:
wandb:      ASR 99.99089
wandb: Accuracy 92.61861
wandb: f1-score 0.94211
wandb: 
wandb: 🚀 View run cookies-n-cream-pastry-876 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/zyn0hk0h
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_213059-zyn0hk0h/logs"
2026-03-14T21:42:50,backdoor,backdoor,0,0,0,trimmed_mean,dirichlet,43,0.5,matrix_fullscale_backdoor_trimmed_mean_dirichlet_s43,0,297.41,20,92.45,0.94,99.97,"control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading wandb-summary.json; uploading config.yaml
wandb: uploading history steps 18-19, summary, console lines 327-340
wandb: 
wandb: Run history:
wandb:      ASR ▆▁▃▅▇▇▇▇▇▇██████████
wandb: Accuracy ▁▇▇▇▇▇▇█████████████
wandb: f1-score ▁▇▇▇████████████████
wandb: 
wandb: Run summary:
wandb:      ASR 99.96964
wandb: Accuracy 92.44591
wandb: f1-score 0.94168
wandb: 
wandb: 🚀 View run coconut-cream-mousse-877 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/5r6dgiig
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_213801-5r6dgiig/logs"
2026-03-14T21:50:06,backdoor,backdoor,0,0,0,trimmed_mean,dirichlet,44,0.5,matrix_fullscale_backdoor_trimmed_mean_dirichlet_s44,0,436.0,20,92.5,0.94,100.0," have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading history steps 18-19, summary, console lines 330-340
wandb: 
wandb: Run history:
wandb:      ASR ▇▁▄▇▇▇▇█████████████
wandb: Accuracy ▁▆▆▇▇▇▇▇▇███████████
wandb: f1-score ▁▇▇▇▇▇▇▇████████████
wandb: 
wandb: Run summary:
wandb:      ASR 100
wandb: Accuracy 92.4983
wandb: f1-score 0.9422
wandb: 
wandb: 🚀 View run butterscotch-tart-878 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/np4t0v21
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_214449-np4t0v21/logs"
2026-03-14T22:01:45,backdoor,backdoor,0,0,0,trimmed_mean,pathological,42,,matrix_fullscale_backdoor_trimmed_mean_pathological_s42,0,699.56,20,92.0,0.94,99.99,"on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading history steps 18-19, summary, console lines 335-340
wandb: 
wandb: Run history:
wandb:      ASR █▁▆▅▅▅▅▆▅▇█▇████████
wandb: Accuracy ▁▄▆▇▇▇▇▇▇▇▇█▇███████
wandb: f1-score ▁▅▆▇▇▇▇▇▇▇▇█▇███████
wandb: 
wandb: Run summary:
wandb:      ASR 99.99089
wandb: Accuracy 92.00349
wandb: f1-score 0.93507
wandb: 
wandb: 🚀 View run custard-cake-879 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/nt5803ch
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_215333-nt5803ch/logs"
2026-03-14T22:09:01,backdoor,backdoor,0,0,0,trimmed_mean,pathological,43,,matrix_fullscale_backdoor_trimmed_mean_pathological_s43,0,435.84,20,90.16,0.92,94.24,"experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading wandb-summary.json; uploading config.yaml
wandb: uploading wandb-summary.json
wandb: uploading history steps 18-19, summary, console lines 335-340
wandb: 
wandb: Run history:
wandb:      ASR ▁▂▂▄▅▆▆▇▇▇▇▇▇▇▇▇▇███
wandb: Accuracy ▁▃▆▆▆▆▇▆▇▇▇▇▇▇▇▇████
wandb: f1-score ▁▃▇▆▇▆▇▆▇▇▇▇▇▇▇▇████
wandb: 
wandb: Run summary:
wandb:      ASR 94.23713
wandb: Accuracy 90.1562
wandb: f1-score 0.91741
wandb: 
wandb: 🚀 View run raspberry-strudel-880 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/qw29ohqk
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_220153-qw29ohqk/logs"
2026-03-14T22:16:00,backdoor,backdoor,0,0,0,trimmed_mean,pathological,44,,matrix_fullscale_backdoor_trimmed_mean_pathological_s44,0,418.73,20,92.59,0.94,100.0,"for any issues related to this experimental feature.
  data = torch.load(path)
wandb: uploading console lines 326-334; updating run metadata
wandb: uploading console lines 326-334; uploading output.log; uploading wandb-summary.json
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading history steps 18-19, summary, console lines 335-340
wandb: 
wandb: Run history:
wandb:      ASR ▃▁▄▆▇▇▇▇████████████
wandb: Accuracy ▁▅▆▆▆▇▆▇▇▇▇▇████████
wandb: f1-score ▁▅▆▆▆▇▇▇▇▇▇▇████████
wandb: 
wandb: Run summary:
wandb:      ASR 99.99696
wandb: Accuracy 92.58562
wandb: f1-score 0.94049
wandb: 
wandb: 🚀 View run caramel-mousse-881 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/y2f2karp
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_220910-y2f2karp/logs"
2026-03-14T22:20:33,backdoor,backdoor,0,0,0,krum,iid,42,,matrix_fullscale_backdoor_krum_iid_s42,0,273.29,20,92.43,0.94,0.01,"s related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading wandb-summary.json; uploading config.yaml
wandb: uploading wandb-summary.json; uploading config.yaml; uploading history steps 17-19, summary, console lines 316-340
wandb: uploading data
wandb: 
wandb: Run history:
wandb:      ASR ▇▂▄▇▃▁▁▂▃▁▁▁▁█▁▄▂▁▂▁
wandb: Accuracy ▁▃▄▅▅▆▇▃▇▆█▇▇▆██▆█▇▆
wandb: f1-score ▁▄▄▅▅▇▇▂▇▆██▇▆██▆█▆▆
wandb: 
wandb: Run summary:
wandb:      ASR 0.00911
wandb: Accuracy 92.42845
wandb: f1-score 0.93866
wandb: 
wandb: 🚀 View run bumbleberry-square-882 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/rf5atkd4
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_221608-rf5atkd4/logs"
2026-03-14T22:28:19,backdoor,backdoor,0,0,0,krum,iid,43,,matrix_fullscale_backdoor_krum_iid_s43,0,465.16,20,93.17,0.95,0.16,")
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading output.log; uploading wandb-summary.json; uploading history steps 17-19, summary, console lines 317-340
wandb: uploading history steps 17-19, summary, console lines 317-340
wandb: uploading data
wandb: 
wandb: Run history:
wandb:      ASR ▁█▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▂
wandb: Accuracy ▁▂▁▃▅▅▅▅▆▇▆▆█▇▆▇█▇██
wandb: f1-score ▃▃▁▃▅▆▅▅▆▇▆▆▇▇▆▇█▇██
wandb: 
wandb: Run summary:
wandb:      ASR 0.16092
wandb: Accuracy 93.16969
wandb: f1-score 0.94583
wandb: 
wandb: 🚀 View run hershey-brownie-884 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/nlkm7a1g
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_222222-nlkm7a1g/logs"
2026-03-14T22:39:19,backdoor,backdoor,0,0,0,krum,iid,44,,matrix_fullscale_backdoor_krum_iid_s44,0,660.43,20,93.26,0.95,42.98,"lated to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: updating run metadata; uploading wandb-summary.json; uploading output.log
wandb: uploading wandb-summary.json; uploading output.log; uploading config.yaml
wandb: uploading wandb-summary.json; uploading config.yaml
wandb: uploading history steps 18-19, summary, console lines 332-340
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▂▁▂▁▂▂▃▃▃▄█▄
wandb: Accuracy ▁▃▄▅▄▆▆▆▆▇▇▇▆▇▇▇▇▇▆█
wandb: f1-score ▁▃▃▅▃▆▆▅▆▇▇▇▆▇▇▆▇▇▆█
wandb: 
wandb: Run summary:
wandb:      ASR 42.98163
wandb: Accuracy 93.26477
wandb: f1-score 0.94693
wandb: 
wandb: 🚀 View run key-lime-brulee-885 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/1wh2t57q
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_223136-1wh2t57q/logs"
2026-03-14T22:47:18,backdoor,backdoor,0,0,0,krum,dirichlet,42,0.5,matrix_fullscale_backdoor_krum_dirichlet_s42,0,478.88,20,90.08,0.92,100.0,"ssues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading wandb-summary.json; uploading config.yaml; uploading history steps 18-19, summary, console lines 328-340
wandb: uploading data
wandb: 
wandb: Run history:
wandb:      ASR ████████████▁███████
wandb: Accuracy ▁▆▆▇▆▇▇▇▇█▇▇▇████▄█▇
wandb: f1-score ▁▇▇▇▆▇▇▇▇█▇▇█████▃█▇
wandb: 
wandb: Run summary:
wandb:      ASR 100
wandb: Accuracy 90.08247
wandb: f1-score 0.91809
wandb: 
wandb: 🚀 View run sweet-potato-pastry-889 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/m8a2trl1
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_223928-m8a2trl1/logs"
2026-03-14T22:55:46,backdoor,backdoor,0,0,0,krum,dirichlet,43,0.5,matrix_fullscale_backdoor_krum_dirichlet_s43,0,507.9,20,90.86,0.93,99.99,"b for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading wandb-summary.json; uploading output.log
wandb: uploading wandb-summary.json; uploading output.log; uploading config.yaml
wandb: uploading wandb-summary.json; uploading output.log
wandb: uploading history steps 18-19, summary, console lines 330-340
wandb: 
wandb: Run history:
wandb:      ASR ███████████████████▁
wandb: Accuracy ▁▅▇▇▇▇█▇█▇██████████
wandb: f1-score ▁▆▇██▇█▇█▇██████████
wandb: 
wandb: Run summary:
wandb:      ASR 99.99393
wandb: Accuracy 90.85864
wandb: f1-score 0.9251
wandb: 
wandb: 🚀 View run peanut-butter-cobbler-891 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/npjwm71j
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_224727-npjwm71j/logs"
2026-03-14T23:01:31,backdoor,backdoor,0,0,0,krum,dirichlet,44,0.5,matrix_fullscale_backdoor_krum_dirichlet_s44,0,345.14,20,90.52,0.92,100.0,"d file. Please open an issue on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: uploading history steps 17-18, summary, console lines 320-334; updating run metadata
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading output.log; uploading config.yaml
wandb: uploading history steps 19-19, summary, console lines 335-340
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy ▁▆▇▇▆▇██▇▇▇██▇██████
wandb: f1-score ▁▇▇▇▆▇██▇▇▇██▇██▇███
wandb: 
wandb: Run summary:
wandb:      ASR 100
wandb: Accuracy 90.51712
wandb: f1-score 0.92196
wandb: 
wandb: 🚀 View run blueberry-bun-895 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/ooidt72b
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_225600-ooidt72b/logs"
2026-03-14T23:11:37,backdoor,backdoor,0,0,0,krum,pathological,42,,matrix_fullscale_backdoor_krum_pathological_s42,0,605.85,20,36.09,0.0,100.0,"e on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: uploading history steps 17-17, summary, console lines 317-334; updating run metadata
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading wandb-summary.json; uploading config.yaml
wandb: uploading history steps 18-19, summary, console lines 335-340
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: f1-score ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: 
wandb: Run summary:
wandb:      ASR 100
wandb: Accuracy 36.09198
wandb: f1-score 0
wandb: 
wandb: 🚀 View run hershey-crumble-896 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/stnboe1u
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_230435-stnboe1u/logs"
